real_name,DRF,DRP,DWC,gfDWC,gfEMC,goDWC,goEMC,cDWC,cEMC,fDWC,fEMC,oDWC,oEMC
313,88.73621726155652,99.87017536798464,12.848632342346631,2.2559067352910893,4.421327659450474,3.3342977050139098,4.028124696955301,1.1335322597223838,1.022283610273645,2.7743234766469205,6.286791148148218,1.687274636724676,8.625711932015506
314,3.105419702222693,9.265854168127657,1.6128228038840942,2.172021026039856,8.135341520392164,1.678557823240177,8.709905696955738,0.5612236531881767,3.456633068367958,2.4419640221676993,2.8005160865447314,3.5456522423657195,8.471431661235867
315,2.081305277324512,69.52270150760079,0.402444143083183,1.419054172741253,4.8878644627882295,1.8852781631311566,5.781487468751122,0.6771052405903998,4.617784787275925,3.017504141980927,5.992004131552698,1.0824621983228273,5.872715267571319
316,81.0462105930048,69.16091362794171,7.154586359288126,4.078232258916033,4.642934267822053,3.9900733716244643,9.74978278100272,2.5176393380848188,4.43322386222928,2.352752491026267,2.9369782327578866,4.5660148518725165,9.782101394118069
317,68.96048280886153,29.703272888350458,14.722225595451734,3.7777861462647944,5.963271621152069,3.582058636797947,7.671446596574686,4.45054209422942,2.488952674258119,1.9181576734201462,5.037635151045676,3.9764347879773885,1.0463890530181637
318,86.43288598032247,91.16271194707473,8.287517281981888,4.405709878945957,1.486605248103283,3.224477934985466,6.34797239837198,4.990669913874706,2.939341417802066,4.809001824373022,2.9647767430207645,2.7777594110920028,8.402899756823965
319,59.93861038749687,19.8446339290508,9.774721216084496,2.3691929603376947,9.545477168550585,2.882305199409967,6.308642080155744,0.9736724481029433,3.1015674653385013,4.004482444974867,8.897171549806519,4.246356789244708,0.23081782120758465
320,49.55265918182865,68.40470975633514,15.527781731094377,0.726493181300252,2.602245563005263,0.011061837221058201,6.828225460089355,4.477917362806659,0.7452812493266924,3.347833391023896,5.0532039853431225,4.523187426530938,7.5498702854950075
321,72.94133163819474,48.12611822882537,5.235528019374517,3.878068364510635,6.930650290186346,2.866011914112537,8.883542794645297,0.600399542976465,9.75701355399516,2.253033885753336,6.114834836831477,4.983416445103662,4.452066728681942
322,43.58948822050756,60.484180687716226,14.000242156777006,3.641849965451334,9.308122934074813,0.27119326084651124,7.368051235620799,1.6187911010175777,3.526128837225608,3.627977940856062,1.8642789470057017,0.03024860488333892,8.915218568834284
323,46.34100077488107,41.2499340918548,15.903716949028475,3.5884608856826516,5.828044034200084,0.8094514462397748,4.102068701701033,2.957446666211604,2.7449635938152737,0.1065051820125453,6.4176309528827025,3.916987330309922,0.37652889426685854
324,61.846286082650956,46.01575136948015,5.161231453177218,2.3926558734153107,1.2093699921052306,1.6324884017893857,1.5103155334779748,1.3111718028594035,8.9294278175696,4.145800077882254,9.982640051299533,3.1620027623995393,9.161275192014863
325,13.521554019154463,66.795444820032,14.567372998759645,3.0331475054701946,7.28716599764031,1.493388170762258,8.085209398220615,0.6267360542856051,8.767329068169472,0.825003462068009,3.742309268563427,1.5429774361775481,3.1049041580559793
326,35.74891422884354,81.80970953805621,2.213641420069724,4.062247795186085,4.624521324357102,4.359107556192988,6.632668088914716,4.483230209203819,6.613596573252151,2.557139028961357,8.14434613528454,3.3775535259405154,4.328830718009294
327,79.13326583612937,61.626504616558584,14.947244216066661,0.0716006347478307,2.1575857808737746,3.9152177617922925,0.8428616615347129,1.3153645679727939,7.432575287759265,4.270781967820028,0.037552637923246125,2.9830984899920185,2.072051084454875
328,46.70719652109228,72.34054793029709,10.377521692464526,1.8614029437655755,7.979272118494256,3.6940854953862052,4.28532804333247,2.4758996464181355,1.8375840927309286,4.125903541907821,0.2107178089281274,4.684073912323921,0.31663581263883334
329,2.916568643854151,78.13284048689904,19.1713393848689,3.685528223589688,6.022258050776368,0.5127240772329109,5.79399598192322,1.607412074395397,7.336621365545323,4.200471536423197,5.351375162159281,1.0557980276295347,2.684635992781728
330,97.2593734076798,71.67013345742305,16.854687178037747,3.5211595885269418,2.4692884019284853,4.401767304498588,4.5751384872469885,0.8916594926664568,9.30204457377491,0.3255698766391997,7.677410220363651,1.7365562795212526,6.241201661420259
331,20.7733726839566,99.38156612017889,6.9097710157820345,4.084814230535254,1.1355033737115958,0.2879623698447973,7.6317177750926515,2.4318676495821365,1.092187065130524,0.7765495987476224,6.720233575226376,3.4221205568094106,6.891518219434552
332,89.03559443634329,9.803620799755455,15.33041854726266,1.9970749416997091,5.171632257245317,2.3958098925851226,4.595944601814627,2.7415929984161753,8.266377985544029,2.991876221983945,0.7057244157790931,3.7162527255973723,4.292850192412256
333,34.380754590449975,53.32346365060335,7.882104408122046,2.8095130927318985,7.845204300335684,3.344226638493755,3.4536716769338516,2.5062142322329235,7.587668761249323,1.118044597938642,8.389613315763045,0.49035088390989606,9.474666400885056
334,27.67980766283672,94.9087398077006,3.2013335708549095,2.3049507260108344,3.800864165648164,4.404415280651939,2.152701510013718,4.0846119509045495,5.4451181889159015,1.399072130924488,7.830125921043441,2.7819819716339844,6.653065070168852
335,17.14888098217193,51.83116191119047,3.57128442309877,1.9919454253437652,3.8892306772188183,4.428942097628349,3.2467633375766907,0.07044982024637522,5.881356071399512,3.6161392467920677,4.772583857723263,0.24985998714188268,5.582785057400224
336,37.83216166829021,18.337496036195976,18.80219597902427,3.58170241178565,9.802898124547417,3.6786754984008754,1.9254601199519454,3.267552124098969,9.13141238919626,4.091301205659069,0.08291925813932222,1.8649791020846798,2.7310711027298584
337,95.24278087287149,15.710968126046815,13.340398557657206,1.7964304209921518,8.235012829042466,0.7068475287535037,9.820325681149164,1.4660557286926927,3.3013124900445794,4.792625363678629,1.3417418800975156,2.862331330968652,4.539270163416892
338,87.80482947124236,24.551304723027965,2.292965489053516,2.6438441735399265,0.3823733263198459,4.486182003232232,2.8173162527653535,0.908966471403806,5.316136752030971,2.5824503088835953,1.2906210748716764,1.8344515891200774,0.7870874366516802
339,73.13910881112771,95.38352662714958,5.810806335267938,3.264756966069702,3.249686359856769,4.892009801712395,0.07525846174017382,3.0237150459937383,4.679720034032068,2.564613585073148,2.428177448093182,3.007887384282211,3.076558570821635
340,29.554994129101374,74.54076991850384,18.852073698496035,0.20444755130078834,5.135490227361883,1.1778750870107018,8.595737622257127,3.6162636667785715,5.046035517024077,0.3379453916752298,2.095176945493034,3.451247466107504,9.200583465952576
341,24.081863624912508,49.562044154620075,2.0787698963646792,2.9478984642639965,3.5307404803758464,0.4937492995248012,5.500359053372698,3.6193043447633757,4.067851364911383,3.9890041942293637,6.904037083235137,4.02327079983123,5.2720377283826245
342,67.9921262135589,10.461430220048188,10.799189654678088,0.9304158838215311,4.737815174767418,4.288849630835754,5.651521903770474,0.3600868132849378,7.97953648659849,3.5965249355543403,8.1344439692852,1.1428784178179212,1.8465035510717585
343,44.2690545289939,57.06168784213478,12.885496091416842,3.987986212689843,2.0199940880321643,2.7749038349493977,3.378922603241605,2.8513251992049096,7.841958585642517,1.657621689575626,3.144851518840357,1.6915685244498446,3.7762543395254173
344,59.279641508981285,43.830515693672275,17.051748840710072,3.0025588919519763,4.351454454543712,2.7308131554143285,1.789825802499204,3.7477812449461583,1.237887261738384,1.0597525370648757,9.449005075416048,1.2821972750514121,4.837350242847514
345,53.5287711267149,35.4379574099808,2.407828584219031,3.134535733669302,9.865104946528314,0.3349077348809995,9.490258450189872,4.815818285480821,4.966291531571848,4.616674763572634,5.002149134627353,0.4069715676391847,8.967301937374275
346,70.86627662689831,78.8828570237769,2.9639337056018418,1.969294991467716,1.6345900007576486,2.7344135666917833,2.361431173058483,0.3116275094121634,0.5070000221808536,1.343097313116969,0.9511803023577188,4.186604766947281,9.15710578808429
347,23.11771248078972,83.2258764780629,15.44887399566921,1.7386792295451845,9.135648059903,0.3923160310590543,4.848686039744327,1.7179752882906176,0.6181176418385342,3.6850686503949226,6.8656651313655646,3.2467592363639635,4.046225330056413
348,8.126174914083856,51.402346843690935,3.409094572174719,0.9915922688525589,7.807722570005015,1.5084760829467565,0.3426269060213411,2.673865647068843,7.8580142991369994,3.422360173665365,4.087253551568898,0.19904942476371285,9.251969521322641
349,93.25175260669361,94.25295757534757,12.859266564533737,1.4634801060229428,5.782661704062048,1.285566408718815,1.7207607416265898,2.5933119277987378,0.18935629259039777,2.0994550214247583,1.3007572369333897,0.16499823204895187,4.692836581634772
350,74.1954799762793,95.53380453868311,10.571849556689472,3.3263417451449824,8.419006930207928,0.461239719804472,3.7070780416595817,1.3457544989252879,0.9856240535385487,2.726922598478657,1.360660505504538,0.9455931747601459,9.87283262062191
351,23.833323351818557,9.107315677037855,2.2662319209712893,3.00378747305042,0.7059233484788932,1.93950447632491,9.227625044592587,2.97922255284501,2.032918037794704,0.6687686587780338,7.968738110549644,0.493304361929345,0.7002061854577063
352,82.10437472809703,36.73474336072246,16.397516885259552,4.301666682984574,0.04969423378041235,0.7467691233655296,8.150933309598091,2.967126570942144,3.0874637257317468,1.0212123602652454,2.265910840774625,2.691856226910589,5.197427070491888
353,45.49221536654503,13.180656954908502,17.954772964701313,2.0986591723282597,2.394082779484398,4.800002962850691,8.394849568838676,3.9383624685520373,3.8571505534843182,2.2051954484200973,1.4518910837596262,3.699271004583831,5.687871721123049
354,26.339213873575453,9.756761668273182,18.941319674152457,2.55980172111476,9.342359689215428,4.019706535471065,1.766898645223902,2.534115345167348,9.212001828202348,2.201440584151836,3.6168239412139274,1.7135522131297676,5.543466146619357
355,33.79911446579044,54.20496897212976,8.182873520396207,2.0079842725888715,7.706149568509121,0.2996505258770468,5.813880727724385,4.229518134627098,9.273856998461577,0.5827009389294611,3.0781563030096932,0.9008266864316596,0.8093579895490598
356,81.4283164341831,49.125923166158984,16.965287561125578,2.275544214607262,3.7961369428838436,2.786420795909552,1.4327324305189544,2.3671116747112735,9.04484776512656,0.6992965842995036,6.6470623297430755,3.1256033598378465,7.780258854889136
357,59.592854165335474,83.56596048962987,13.110323767242495,3.1842297902262713,0.7949477574755547,1.6941728402425476,9.657845045297183,4.714881656602193,1.7696565512729288,4.371209182625165,5.2497927015988965,3.858875304394072,1.8035631122873184
358,71.66773618054394,65.43161452780183,2.7891265688437787,1.8829474492570157,7.693336185372251,1.1928261395140076,2.6026619701882674,0.9361235020664533,3.818615592600296,1.5544765155458293,6.7671800448941095,1.1881131608344675,2.2353357011825645
359,16.12946713241572,78.39931750641269,10.586859917228077,2.1940973761643585,8.351207089099344,1.6189199954981748,3.8352186588008683,0.7736989960861563,0.5590429117072434,4.065386120760394,8.465211329494739,1.324987636655954,8.865362609893014
360,78.47736689375905,98.69127409904817,12.941363808645992,3.809295778008523,5.393879841281379,4.957354438061571,1.8868528159435494,3.8953061086748764,5.018498524860528,3.490211878659633,2.056722270227746,2.547650012747777,1.9631984020726363
361,0.38049660195409063,73.53222088054777,15.401790838942443,3.7553675813809217,5.426807987397286,4.805151058844697,8.45814494710402,2.422299521061261,9.54587196669617,4.99199432293574,8.539804929990813,3.2807537824316277,1.3301245247249602
362,13.750457931822968,96.20745996822306,13.215169685319308,4.342340199959364,8.87402654447178,1.7010556842650608,4.5861319996377405,3.7083073544880323,4.350138525729374,0.9572131958995168,6.275510112455112,1.9758877722750199,7.088993831720912
363,1.5925130799673017,18.649420983070396,1.2228109682590165,1.9205600184489755,8.78728506017236,4.825978134714766,3.5082021959827254,3.091379972600027,7.934535582580545,3.678491624334819,9.714899437203133,4.668804874536635,9.522935836630966
364,50.061047757210694,9.38720811305252,3.5806726732768484,2.915237519936932,2.1008140394419614,0.3863334886555523,0.6356305678343933,1.4157413711299627,6.537718407061877,4.362389974766166,8.704690325806395,0.5319912794810241,1.8191123766987183
365,28.026024704896844,77.66394196729682,10.993783201730757,1.1539615829590215,4.181106349693824,2.6389860076782523,5.7538222031171955,4.2921350812678,9.12838879850899,3.2066275786274447,6.920209370649539,1.3066971009157944,5.396935374524084
366,56.139854423115246,84.2558234152935,19.441003501714615,4.57051772925623,8.87740752085653,2.3992777908630645,7.974420515473369,2.9268735259820944,6.415299073072324,4.8975926026062355,7.147302762205015,2.4557367289978846,0.30036626517234977
367,62.47108714481333,33.31013003294992,6.8892503312878075,2.4187770199693057,5.315191023931547,3.7926494388492387,0.019747002974961205,4.635127379933886,5.23801453243001,4.973285453901957,0.9471075937635149,2.061923893133143,9.269445537301728
368,85.59961755830703,3.033498159149793,0.56466578742021,3.893586517439958,1.9630254318483429,4.2354587075642645,9.790985421321215,4.284317651992825,8.991521388731984,1.3641549573569813,3.361073514851838,3.1911509239150098,5.179380073530071
369,56.207734917804245,57.85253356230696,18.952436556006752,1.8920081026140139,0.531483729329875,4.482189867153172,7.0774699625440265,1.5656227386868982,0.7110440365486413,4.440119242448253,5.138050453417028,4.053426926542343,2.7168639925843676
370,32.19157971588302,40.32038626611625,13.538571829324521,4.176219617139888,1.0739950383339034,0.4862812254619988,3.5530746947657432,1.1768627261555074,0.23160259325588795,1.772636450715619,3.966224776467927,3.1815572264826972,0.09840256338087798
371,7.365040211918133,1.8160552839464161,5.53156814141741,1.96087260641131,5.413158771480694,0.7192782728442613,6.132529001631778,2.29913417596657,9.942256913441996,3.9192683060466473,6.814799342699656,0.3614065599069272,2.131068979469878
372,89.79196285776351,52.05326986732594,18.376694675468936,4.02795526571865,8.120910433870833,2.246490204101546,5.9938322676353515,1.1949088696607135,7.946652559236622,2.794159888244836,3.401052080819861,0.6456921889476825,8.426662033625181
